State_Tribe_Territory,date,order_code,Face_Masks_Required_in_Public,Specific_counties,Source_of_Action,URL,Citation
ME,6/21/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/22/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/23/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/24/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/25/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/26/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/27/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/28/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/29/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,6/30/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/1/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/2/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/3/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/4/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/5/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/6/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/7/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20to%20Further%20Implement%20the%20Restarting%20Plan.pdf,"Me. Exec. Order No. 55 FY 19-20 (May 29, 2020)"
ME,7/8/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/9/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/10/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/11/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/12/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/13/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/14/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/15/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/16/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/17/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/18/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/19/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/20/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/21/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/22/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/23/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/24/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/25/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/26/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/27/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/28/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/29/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/30/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,7/31/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Strengthening%20the%20Use%20of%20Face%20Coverings.pdf,"Me. Exec. Order. No. 2 FY 20-21 (July 8, 2020)"
ME,8/1/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/2/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/3/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/4/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/5/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/6/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/7/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/8/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/9/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/10/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/11/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/12/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/13/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/14/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/15/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/16/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/17/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/18/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/19/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/20/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/21/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/22/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/23/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/24/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/25/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/26/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/27/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/28/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/29/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/30/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,8/31/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/1/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/2/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/3/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/4/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/5/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/6/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/7/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/8/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/9/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/10/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/11/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/12/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/13/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/14/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/15/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/16/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/17/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/18/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/19/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/20/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/21/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/22/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/23/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/24/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/25/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/26/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/27/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/28/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/29/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,9/30/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,10/1/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
ME,10/2/2020,3,Yes,NA,Official,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/EO%206%20-%20fy20-21.pdf,"Me. Exec. Order No. 6 FY 20/21 (Aug. 1, 2020)"
